rssi,timestamp,I_0,Q_0,I_1,Q_1,I_2,Q_2,I_3,Q_3,I_4,Q_4,I_5,Q_5,I_6,Q_6,I_7,Q_7,I_8,Q_8,I_9,Q_9,I_10,Q_10,I_11,Q_11,I_12,Q_12,I_13,Q_13,I_14,Q_14,I_15,Q_15,I_16,Q_16,I_17,Q_17,I_18,Q_18,I_19,Q_19,I_20,Q_20,I_21,Q_21,I_22,Q_22,I_23,Q_23,I_24,Q_24,I_25,Q_25,I_26,Q_26,I_27,Q_27,I_28,Q_28,I_29,Q_29,I_30,Q_30,I_31,Q_31,I_32,Q_32,I_33,Q_33,I_34,Q_34,I_35,Q_35,I_36,Q_36,I_37,Q_37,I_38,Q_38,I_39,Q_39,I_40,Q_40,I_41,Q_41,I_42,Q_42,I_43,Q_43,I_44,Q_44,I_45,Q_45,I_46,Q_46,I_47,Q_47,I_48,Q_48,I_49,Q_49,I_50,Q_50,I_51,Q_51,I_52,Q_52,I_53,Q_53,I_54,Q_54,I_55,Q_55,I_56,Q_56,I_57,Q_57,I_58,Q_58,I_59,Q_59,I_60,Q_60,I_61,Q_61,I_62,Q_62,I_63,Q_63
-25,1023321718,28,-64,1,0,33,8,32,9,30,10,28,11,26,11,23,10,21,8,19,6,18,4,18,1,17,-1,18,-2,19,-3,21,-4,22,-3,22,-2,22,-1,21,1,20,2,18,3,16,4,14,4,12,3,11,3,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,8,9,8,8,8,8,8,8,7,9,7,10,6,12,6,14,7,16,7,18,9,19,10,19,12,19,14,19,15,19,16,18,16,17,16,16,15,16,13,16,11,18,9,20,7,23,5,26,4,29,4
-70,1023401878,98,32,6,0,-1,-29,-1,-30,-3,-30,-2,-28,-2,-27,-3,-26,-3,-24,-4,-23,-4,-23,-2,-22,-3,-20,-4,-21,-4,-22,-4,-20,-3,-18,-1,-18,-1,-17,-1,-17,-1,-17,-2,-16,-2,-16,0,-15,0,-14,-2,-13,-3,-13,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-3,-11,-3,-11,-2,-12,-2,-13,-2,-13,-2,-14,-1,-14,-1,-14,-2,-15,-1,-17,0,-17,0,-16,-2,-16,-3,-19,-3,-21,-3,-21,-2,-20,1,-20,2,-22,-2,-25,-5,-27,-6,-26,-5,-24,-3,-26,-2,-30,-1,-32
-25,1023422339,28,-64,1,0,-24,6,-22,8,-20,10,-19,12,-20,14,-20,16,-21,16,-22,16,-23,16,-23,15,-23,13,-22,11,-21,10,-20,9,-18,8,-16,8,-14,8,-12,8,-11,9,-11,10,-10,10,-11,11,-11,10,-12,10,-13,9,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-11,2,-12,2,-14,2,-15,2,-17,1,-18,0,-19,-1,-20,-2,-20,-3,-19,-4,-18,-4,-17,-3,-17,-2,-17,-1,-17,1,-19,4,-20,6,-22,7,-24,8,-27,8,-29,8,-31,7,-32,6,-33,4,-32,3,-31,3
-25,1023523294,28,-64,1,0,2,23,5,21,7,21,10,21,11,21,13,22,13,22,13,23,12,24,11,24,10,24,8,23,7,22,6,20,5,18,5,16,6,14,6,12,7,11,8,11,8,11,8,12,8,12,7,13,6,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,1,11,0,13,0,15,-1,16,-2,17,-3,18,-5,18,-6,18,-7,17,-7,17,-6,16,-4,16,-3,16,-1,16,1,18,2,19,4,22,4,24,4,27,4,29,3,31,1,32,0,32,-1,32,-1,31
-25,1023625827,28,-64,1,0,-15,29,-14,26,-12,23,-10,21,-7,20,-4,20,-2,20,0,20,1,21,2,22,2,24,1,25,0,25,-2,24,-3,23,-4,22,-5,20,-5,17,-5,15,-4,13,-3,12,-2,12,-1,11,-1,12,-1,12,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-6,8,-5,8,-5,9,-5,10,-5,12,-5,14,-6,15,-8,17,-10,18,-12,18,-13,18,-15,18,-15,16,-15,15,-14,15,-13,14,-11,14,-9,15,-8,17,-6,20,-6,22,-5,25,-6,28,-7,31,-9,33,-10,34
-24,1023698863,28,-64,1,0,-27,5,-29,6,-30,6,-31,6,-31,5,-31,4,-30,3,-28,2,-26,1,-24,1,-22,1,-19,2,-18,3,-17,5,-16,7,-16,8,-16,9,-16,9,-17,9,-17,8,-18,7,-17,5,-17,4,-16,2,-15,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-14,-4,-14,-5,-14,-7,-14,-8,-14,-9,-14,-9,-13,-9,-13,-9,-13,-8,-14,-7,-15,-6,-17,-5,-19,-4,-21,-4,-23,-5,-25,-5,-27,-6,-27,-7,-28,-9,-28,-10,-27,-10,-26,-10,-25,-9,-24,-7,-24,-5,-24,-3
-25,1023733823,28,-64,1,0,24,-22,22,-19,20,-17,17,-16,14,-17,11,-17,9,-18,7,-20,7,-21,7,-23,7,-24,8,-24,9,-24,11,-23,11,-22,12,-20,12,-17,11,-15,9,-14,8,-12,6,-12,5,-11,4,-11,4,-12,4,-12,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,8,-5,8,-6,8,-7,8,-8,9,-9,10,-11,12,-12,14,-12,16,-13,18,-12,19,-11,20,-10,20,-9,20,-8,19,-8,17,-8,16,-9,15,-11,14,-13,13,-16,14,-19,15,-22,17,-24,19,-26,22,-27,24,-28
-25,1023833056,28,-64,1,0,-29,15,-27,13,-24,12,-21,11,-18,12,-15,13,-14,15,-13,16,-12,18,-12,20,-13,21,-14,21,-15,21,-17,19,-17,17,-17,16,-16,13,-15,11,-13,10,-12,9,-10,8,-9,9,-8,9,-7,9,-8,9,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-10,3,-10,3,-10,4,-11,5,-12,6,-13,7,-15,8,-17,8,-19,8,-21,7,-22,6,-23,5,-23,4,-22,3,-21,3,-20,3,-19,5,-18,7,-17,9,-18,12,-19,15,-20,17,-22,19,-25,21,-28,21,-30,21
-24,1023934129,28,-64,1,0,34,-6,36,-7,37,-7,38,-6,38,-4,38,-3,36,-1,34,-1,32,-1,29,-1,26,-1,23,-2,22,-4,20,-6,19,-8,19,-9,19,-10,20,-11,21,-10,21,-10,21,-8,20,-6,20,-5,19,-3,18,-2,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,16,5,16,6,16,8,16,10,15,11,15,11,15,11,14,10,15,9,15,8,17,6,20,5,22,4,25,5,28,5,30,6,32,8,33,9,33,11,33,13,32,14,31,13,30,12,30,9,30,6,30,3
-24,1024038704,28,-64,1,0,-11,-26,-12,-27,-12,-28,-12,-29,-11,-30,-10,-30,-9,-29,-7,-27,-6,-25,-6,-23,-6,-21,-7,-19,-8,-17,-9,-15,-10,-14,-11,-14,-12,-14,-12,-14,-12,-15,-12,-16,-11,-16,-9,-16,-8,-16,-6,-15,-5,-14,-1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-14,2,-15,4,-15,5,-15,6,-15,6,-15,6,-14,6,-14,5,-14,4,-14,2,-15,1,-17,1,-19,0,-21,0,-23,0,-25,1,-27,3,-28,4,-29,5,-29,5,-28,5,-27,4,-26,2,-25,0,-25,-2,-24
-50,1024086701,112,1,23,0,0,36,1,31,2,25,1,19,1,12,0,5,-1,-1,-3,-7,-4,-13,-6,-18,-8,-22,-10,-24,-12,-25,-13,-25,-13,-25,-13,-23,-11,-21,-10,-17,-8,-14,-7,-10,-5,-7,-3,-3,-1,0,0,3,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-5,4,-5,1,-3,-3,-1,-7,2,-11,4,-15,6,-19,8,-22,10,-25,11,-27,13,-29,14,-28,13,-26,11,-24,9,-20,8,-16,5,-10,4,-4,3,2,1,9,-1,16,-2,22,-2,28,-2,33,-2,37,-1,40
-50,1024087493,112,1,23,0,31,-14,27,-12,21,-10,16,-8,10,-5,4,-2,-1,1,-6,4,-11,7,-13,10,-15,13,-16,16,-17,18,-17,19,-17,19,-15,18,-13,16,-11,13,-9,11,-6,8,-4,5,-2,2,0,-1,2,-3,3,-5,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,3,2,3,-2,2,-6,1,-11,0,-15,0,-19,-1,-22,-2,-25,-3,-28,-4,-29,-4,-29,-5,-27,-5,-24,-4,-20,-4,-16,-4,-11,-4,-6,-3,0,-3,7,-4,13,-6,19,-7,24,-9,29,-11,34,-12,36,-13
-70,1024098305,111,-15,22,0,4,39,2,35,-3,28,-7,24,-11,17,-14,4,-16,-4,-18,-7,-18,-7,-22,-7,-27,-8,-25,-10,-22,-12,-20,-10,-19,-11,-17,-12,-11,-8,-5,-8,-1,-9,2,-8,4,-7,7,-7,11,-7,17,-7,18,-7,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,3,8,-1,11,-6,13,-9,16,-13,19,-17,20,-22,19,-25,21,-29,22,-32,18,-33,14,-30,13,-26,12,-22,9,-17,6,-11,4,-5,0,3,-1,12,2,16,2,21,-1,31,-4,43,-3,50,1,52
-50,1024109486,112,1,23,0,-15,38,-12,33,-9,26,-6,19,-4,13,-2,6,-1,-2,0,-9,1,-16,0,-21,-1,-25,-2,-28,-3,-30,-4,-31,-4,-31,-4,-30,-4,-26,-4,-22,-4,-17,-3,-13,-3,-8,-2,-4,-2,0,-1,4,-1,6,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-7,3,-5,0,-2,-4,2,-7,6,-11,10,-14,13,-17,17,-20,20,-22,23,-24,25,-25,25,-25,23,-23,21,-21,18,-18,15,-14,10,-9,5,-3,1,3,-3,9,-7,15,-10,23,-12,29,-15,35,-17,39,-17,41
-50,1024110421,112,1,23,0,30,-3,25,-3,20,-3,15,-3,9,-2,4,-2,-2,-1,-7,1,-11,2,-15,4,-17,6,-19,8,-20,9,-21,9,-21,10,-20,9,-18,8,-15,7,-12,5,-9,4,-6,3,-3,2,0,0,3,-1,4,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,1,3,-2,2,-6,0,-9,-1,-13,-2,-16,-3,-19,-5,-22,-6,-24,-7,-25,-8,-25,-9,-23,-9,-21,-8,-17,-7,-14,-6,-9,-5,-4,-5,1,-3,7,-2,13,-1,18,-1,23,-1,28,-1,31,-1,34,-1
-68,1024114639,111,-15,22,0,-1,-39,2,-36,2,-30,3,-22,6,-13,8,-8,8,-5,11,-3,13,-1,17,1,23,2,26,5,26,5,22,4,19,5,16,5,11,6,7,8,3,8,0,7,-5,8,-8,9,-9,10,-11,10,-15,9,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-4,-5,-5,-4,-9,-1,-13,2,-15,5,-17,9,-19,13,-20,17,-21,20,-21,23,-19,26,-18,24,-15,21,-13,20,-9,20,-5,15,-4,7,-6,1,-5,-5,-1,-13,-2,-19,-4,-22,-2,-28,0,-36,-4,-39,-9,-39
-69,1024116340,111,-15,22,0,-32,1,-28,3,-20,1,-15,-5,-15,-8,-14,-9,-4,-11,6,-14,7,-17,5,-18,3,-17,7,-18,11,-19,12,-19,13,-18,12,-13,9,-10,6,-8,4,-3,5,1,6,4,6,8,5,10,3,12,2,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,3,0,6,2,9,5,11,10,11,15,10,20,10,24,11,26,13,27,14,30,12,31,10,28,8,23,7,20,7,15,6,10,3,5,1,-4,3,-13,4,-18,5,-21,4,-25,3,-35,4,-40,7,-40,12
-50,1024117583,112,1,23,0,-36,11,-31,11,-24,9,-18,7,-12,5,-5,2,0,-1,5,-5,10,-9,14,-12,16,-16,17,-18,18,-20,18,-21,18,-21,17,-20,15,-18,12,-15,9,-12,7,-10,4,-7,1,-4,-2,-1,-4,2,-5,3,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-6,-4,-3,-4,1,-4,6,-2,10,-1,15,0,19,1,22,2,26,3,29,5,30,5,30,6,28,5,25,5,21,4,16,4,11,3,4,3,-2,3,-9,4,-16,5,-22,6,-28,7,-33,9,-37,10,-39,11
-70,1024118667,111,-15,22,0,31,-27,25,-26,21,-18,18,-12,15,-5,14,3,14,7,13,11,11,16,10,22,12,23,15,21,12,18,9,17,9,18,10,17,9,16,4,12,-2,9,-5,6,-8,4,-12,3,-14,1,-13,2,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,4,-6,2,-7,-2,-9,-7,-12,-12,-14,-16,-15,-21,-15,-26,-14,-29,-12,-32,-10,-35,-10,-36,-8,-33,-6,-30,-3,-25,-2,-19,-4,-13,-4,-5,-7,2,-8,9,-8,17,-12,24,-15,29,-16,30,-21,31,-27,38,-29
-69,1024119774,111,-15,22,0,36,-17,29,-14,25,-10,22,-5,15,2,11,8,12,10,12,12,8,17,4,20,5,22,8,23,8,24,5,23,4,21,4,18,2,15,1,12,-1,7,-5,5,-10,3,-13,0,-15,-3,-16,-3,-17,-4,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,4,-2,4,-5,2,-9,-2,-14,-6,-18,-10,-20,-14,-22,-18,-22,-22,-23,-26,-24,-29,-25,-30,-22,-29,-18,-25,-13,-23,-10,-20,-8,-13,-5,-4,-5,5,-5,14,-4,21,-5,23,-6,28,-9,37,-15,43,-19,46,-20
-69,1024120741,111,-15,22,0,18,-26,15,-23,13,-16,11,-12,7,-10,7,-4,13,5,16,12,16,15,15,19,14,21,11,20,10,20,10,19,8,18,6,16,4,13,1,10,-3,7,-7,5,-9,3,-11,0,-13,-1,-15,-2,-16,-3,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-6,-2,-6,-6,-7,-10,-7,-15,-6,-20,-5,-24,-4,-27,-2,-29,0,-31,2,-32,3,-30,5,-28,6,-28,5,-25,2,-20,1,-13,3,-2,4,5,0,8,-3,12,-9,16,-20,20,-24,24,-26,25,-29,26,-29
-49,1024122088,112,1,23,0,12,-25,10,-22,8,-18,5,-13,3,-9,1,-4,-1,0,-2,5,-2,9,-3,12,-3,15,-3,17,-3,19,-2,20,-2,20,-2,19,-1,17,-1,14,-1,11,0,8,0,5,0,2,0,-1,0,-3,0,-5,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,-2,3,0,0,2,-3,4,-6,5,-9,7,-11,9,-13,10,-16,11,-18,12,-19,13,-19,13,-18,11,-16,9,-14,8,-11,6,-8,3,-5,0,-1,-3,2,-7,5,-11,8,-14,10,-18,12,-22,14,-25,15,-27
-25,1024137815,28,-64,1,0,39,20,37,21,35,22,32,22,29,21,26,19,24,17,22,13,21,10,21,7,22,5,23,3,25,2,26,1,27,2,27,3,27,5,26,6,23,8,21,8,19,8,16,8,14,7,13,6,12,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,13,8,13,7,13,6,13,7,12,8,11,10,11,12,12,15,12,17,14,19,16,20,18,20,21,20,23,19,24,18,25,17,25,16,24,16,23,16,22,17,19,20,17,23,15,26,14,31,13,34,13
-50,1024156882,112,1,23,0,23,25,20,21,16,16,12,11,7,7,3,3,-2,0,-7,-3,-11,-6,-15,-8,-19,-9,-22,-9,-24,-9,-25,-9,-25,-8,-24,-7,-21,-6,-18,-5,-15,-4,-12,-3,-8,-2,-4,-1,-1,0,3,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-2,6,-3,3,-4,-1,-4,-5,-4,-10,-5,-14,-5,-18,-5,-22,-6,-25,-5,-28,-5,-29,-5,-30,-4,-28,-4,-25,-3,-21,-3,-17,-2,-12,0,-6,3,0,6,5,9,10,12,16,16,21,19,25,22,28,24,30
-50,1024157771,112,1,23,0,-28,-2,-24,-1,-20,-1,-15,-1,-9,0,-4,0,1,-1,5,-2,9,-3,12,-4,15,-6,16,-7,18,-8,19,-8,18,-8,17,-8,15,-7,13,-7,10,-6,7,-5,4,-3,1,-2,-1,-1,-3,0,-5,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-4,-4,-2,-4,1,-2,4,0,7,1,10,3,12,5,15,7,17,9,18,10,19,11,19,12,18,11,15,10,13,8,10,7,6,5,2,3,-2,1,-7,0,-12,-1,-17,-2,-22,-3,-26,-3,-28,-4,-30,-3
-50,1024158941,112,1,23,0,35,-21,30,-19,24,-16,17,-13,11,-9,4,-5,-2,1,-7,7,-11,11,-13,14,-15,18,-17,21,-18,23,-19,24,-19,24,-17,23,-15,20,-12,17,-9,14,-7,10,-5,6,-3,2,0,0,2,-3,4,-6,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,1,3,2,-1,3,-7,3,-12,4,-17,4,-22,4,-26,4,-30,4,-33,3,-35,3,-35,3,-33,3,-30,2,-25,1,-20,0,-14,-1,-7,-2,0,-4,8,-7,15,-9,22,-12,28,-15,33,-17,38,-20,39,-22
-68,1024161002,111,-15,22,0,-5,-26,-1,-20,-3,-17,-1,-16,4,-14,6,-11,9,-8,12,-4,14,2,19,0,22,-5,19,-4,20,0,21,1,20,2,17,4,15,5,11,7,5,6,3,7,2,6,-3,5,-6,7,-5,9,-3,8,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-3,-5,-5,-4,-8,-1,-11,1,-13,4,-15,8,-16,11,-18,14,-20,17,-20,20,-19,21,-17,22,-14,22,-11,20,-9,18,-6,15,-5,10,-3,4,-3,-4,-5,-10,-4,-14,-3,-20,-5,-28,-6,-32,-5,-34,-6,-34
-69,1024161787,111,-15,22,0,0,38,0,32,-2,26,-5,19,-8,12,-10,8,-11,7,-15,7,-21,4,-25,1,-26,1,-25,1,-25,0,-22,-2,-20,-3,-16,-4,-11,-4,-9,-5,-8,-5,-4,-5,1,-7,3,-10,5,-13,5,-14,8,-14,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,4,2,4,6,3,10,2,14,1,19,-1,22,-5,24,-8,27,-10,29,-13,29,-15,28,-16,24,-16,20,-15,16,-13,12,-12,8,-9,5,-2,4,5,-1,11,-7,18,-7,23,-5,27,-4,32,-1,35,0,34
-70,1024164064,111,-15,22,0,28,28,22,25,16,21,11,18,6,16,2,16,-4,17,-10,15,-18,12,-22,11,-25,12,-26,14,-24,15,-22,10,-21,6,-20,3,-15,1,-13,1,-11,0,-7,-5,-5,-9,-2,-12,1,-15,2,-18,1,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,6,-1,7,-4,7,-9,7,-16,6,-22,6,-26,4,-29,1,-32,0,-36,-2,-36,-4,-35,-6,-33,-7,-30,-7,-24,-6,-19,-4,-13,0,-6,5,1,9,7,12,13,18,17,25,21,31,26,34,27,35,25
-25,1024242909,28,-64,1,0,-1,34,-3,34,-4,32,-5,30,-5,28,-5,25,-4,23,-2,20,-1,19,1,18,3,18,5,18,6,19,7,20,7,20,6,21,4,21,3,21,1,20,0,18,-1,17,-2,15,-2,13,-2,11,-1,10,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-6,11,-7,11,-7,10,-7,10,-6,10,-5,10,-4,12,-4,13,-4,15,-4,17,-5,19,-6,21,-8,22,-10,23,-11,23,-12,22,-13,21,-12,20,-11,20,-9,19,-7,19,-5,20,-3,22,-1,24,1,27,2,29
-51,1024340569,-68,-64,11,0,24,14,23,13,21,12,20,12,20,12,19,10,18,9,18,9,17,9,16,9,15,8,15,7,16,7,16,8,16,7,14,7,13,7,13,6,12,6,11,6,10,6,9,6,8,6,8,6,7,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,14,5,14,6,14,6,14,7,15,8,15,9,16,9,16,10,16,11,16,12,17,12,17,13,17,14,17,14,17,14,18,14,19,14,20,14,20,14,20,14,21,14,21,13,21,14,23,16,24,16,23,16
-24,1024343297,28,-64,1,0,-35,5,-37,6,-38,6,-39,6,-39,5,-38,3,-37,2,-35,1,-33,0,-30,0,-27,1,-24,2,-22,4,-21,6,-20,8,-20,10,-20,10,-21,11,-21,10,-22,9,-22,8,-21,7,-21,5,-20,3,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-2,-17,-7,-17,-8,-17,-10,-16,-11,-16,-12,-15,-13,-15,-13,-15,-12,-16,-11,-17,-9,-19,-8,-21,-7,-23,-6,-26,-6,-29,-7,-31,-8,-33,-10,-34,-11,-34,-13,-34,-14,-33,-14,-32,-14,-31,-13,-30,-10,-30,-7,-31,-5
-25,1024447738,28,-64,1,0,27,-9,24,-8,22,-7,19,-7,17,-8,15,-10,14,-11,13,-13,13,-15,13,-16,14,-16,15,-16,16,-16,17,-14,17,-13,16,-11,16,-9,14,-8,13,-7,11,-7,9,-7,8,-7,8,-7,7,-8,8,-8,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,8,-2,8,-2,8,-3,9,-4,10,-5,12,-5,14,-6,16,-5,17,-5,19,-4,19,-3,20,-1,19,0,18,0,17,0,17,-1,16,-2,15,-4,15,-6,16,-8,18,-11,20,-12,22,-13,25,-14,27,-14,29,-14
-25,1024549943,28,-64,1,0,-39,-15,-35,-14,-31,-12,-29,-10,-27,-7,-26,-3,-26,0,-27,2,-28,4,-29,5,-30,5,-31,4,-32,3,-32,1,-30,-1,-28,-2,-26,-3,-23,-4,-20,-3,-18,-2,-17,-1,-16,0,-15,1,-15,1,-16,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-2,-11,-6,-11,-6,-12,-6,-14,-5,-16,-5,-18,-6,-20,-7,-22,-9,-24,-11,-25,-13,-25,-15,-24,-16,-23,-17,-21,-17,-20,-16,-20,-15,-21,-12,-22,-10,-24,-8,-26,-6,-30,-5,-34,-4,-37,-5,-41,-6,-43,-8,-45,-10
-25,1024652186,28,-64,1,0,24,20,21,18,20,15,20,13,19,11,18,8,19,5,20,3,22,1,24,1,24,2,23,3,23,3,24,4,24,5,22,7,18,6,17,5,15,5,13,4,12,3,12,2,11,1,12,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,8,5,8,6,8,7,8,8,9,10,10,11,11,13,13,13,16,12,18,10,18,10,19,10,21,9,21,8,18,9,16,10,15,11,13,14,12,17,12,19,12,22,12,26,14,28,17,28,19,28,20
-25,1024652813,28,-64,1,0,-23,-24,-21,-22,-19,-20,-18,-17,-18,-14,-18,-11,-19,-9,-20,-7,-22,-6,-23,-7,-24,-7,-25,-8,-24,-9,-24,-10,-22,-11,-20,-12,-18,-12,-16,-11,-14,-10,-13,-8,-12,-7,-11,-6,-11,-5,-12,-5,-12,-5,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-7,-8,-7,-8,-8,-8,-9,-8,-10,-9,-12,-10,-13,-12,-14,-13,-14,-16,-14,-18,-13,-19,-12,-20,-11,-20,-10,-20,-10,-19,-10,-17,-11,-16,-13,-14,-15,-13,-18,-13,-21,-13,-23,-14,-26,-16,-27,-18,-29,-21,-29,-22
-25,1024752725,28,-64,1,0,26,-12,23,-11,21,-10,18,-10,16,-10,14,-12,12,-13,11,-15,11,-16,11,-18,12,-18,13,-18,14,-18,15,-17,15,-15,15,-13,14,-11,13,-10,12,-9,10,-8,9,-8,7,-8,7,-8,7,-9,7,-9,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,8,-3,8,-4,8,-4,8,-5,9,-6,11,-7,13,-8,15,-8,16,-7,18,-7,19,-6,19,-5,19,-4,19,-3,17,-3,16,-3,15,-4,15,-6,15,-8,15,-11,16,-13,18,-15,20,-17,22,-18,25,-18,27,-18
-24,1024857452,28,-64,1,0,19,28,20,29,21,31,21,32,20,33,18,33,16,32,14,31,13,28,12,26,11,23,11,21,12,18,13,16,14,14,15,14,17,14,17,14,17,15,16,15,15,16,13,17,12,16,9,16,8,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,16,1,17,-1,18,-2,19,-3,19,-4,18,-4,18,-3,17,-2,17,0,18,2,18,3,20,5,22,6,25,7,28,7,30,6,32,5,34,4,35,2,36,1,35,1,34,2,32,3,31,6,29,9,28
-24,1024960254,28,-64,1,0,22,15,24,15,25,16,25,17,24,18,23,18,22,18,20,18,18,17,17,15,15,13,15,11,14,9,15,7,15,6,16,5,17,5,17,5,17,5,17,6,16,7,15,8,14,9,12,9,11,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,11,6,12,5,13,4,14,3,15,3,15,3,14,3,14,4,14,5,13,7,13,9,13,11,15,12,16,13,18,14,20,14,22,14,23,13,24,12,25,11,25,11,24,11,23,12,21,14,19,15,18
-25,1025061177,28,-64,1,0,-41,-3,-37,-3,-33,-3,-30,-1,-27,1,-26,4,-25,7,-25,9,-25,12,-26,13,-27,13,-29,13,-30,11,-30,10,-29,8,-27,6,-25,4,-23,2,-21,2,-18,2,-16,3,-15,4,-14,5,-14,5,-14,6,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-13,-3,-13,-2,-14,-1,-15,-1,-16,0,-19,0,-21,0,-24,-2,-26,-3,-27,-5,-28,-7,-28,-8,-27,-9,-25,-10,-24,-9,-24,-8,-23,-6,-24,-3,-25,0,-27,2,-30,4,-33,6,-37,7,-41,6,-44,5,-45,3
-24,1025161984,28,-64,1,0,20,17,22,18,23,18,23,19,22,20,21,21,20,21,18,20,16,19,15,17,14,15,13,13,13,11,14,9,14,8,15,7,16,7,16,7,16,7,16,8,15,9,14,10,12,10,11,10,9,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,12,5,13,4,14,3,15,2,15,2,15,1,15,2,14,2,14,4,14,5,14,7,15,8,16,10,17,11,19,12,21,12,23,11,24,11,25,10,26,9,26,8,25,9,24,9,23,11,21,13,19
-25,1025266790,28,-64,1,0,-5,-32,-4,-30,-4,-27,-5,-24,-7,-21,-9,-19,-11,-18,-13,-17,-14,-18,-15,-18,-16,-19,-16,-21,-15,-21,-14,-22,-12,-22,-10,-21,-8,-19,-7,-18,-6,-16,-6,-14,-6,-12,-7,-11,-7,-10,-8,-10,-8,-10,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-1,-10,-1,-10,-2,-11,-2,-12,-3,-13,-4,-15,-4,-17,-3,-19,-2,-21,-1,-22,1,-23,2,-23,3,-23,4,-22,3,-21,2,-20,0,-19,-2,-19,-4,-19,-7,-21,-9,-23,-11,-25,-11,-28,-12,-31,-11,-34,-10,-35
